ano,id_candidato_bd,genero,valor_receita
2016,1318823,masculino,10471.7
2016,1318876,masculino,150.0
2016,1318924,masculino,26920.0
2016,1318984,feminino,454.0
2016,1319087,masculino,11400.33
2016,1319103,masculino,28905.9
2016,1319204,masculino,500.0
2016,1319215,masculino,4758.28
2016,1319276,feminino,2179.14
2016,1319359,masculino,2250.0
2016,1319394,masculino,400.0
2016,1319661,masculino,17802.24
2016,1319799,feminino,2509.68
2016,1319819,masculino,4870.6
2016,1319823,masculino,800.0
2016,1320012,masculino,464.52
2016,1320036,masculino,6954.58
2016,1320044,masculino,210.0
2016,1320053,masculino,800.0
2016,1320102,masculino,2227.5
2016,1320105,masculino,210.0
2016,1320115,masculino,1800.0
2016,1320221,masculino,23100.0
2016,1320234,masculino,678.0
2016,1320270,masculino,369.5
2016,1320354,masculino,800.0
2016,1320364,masculino,594.74
2016,1320367,masculino,450.0
2016,1320422,masculino,4533.0
2016,1320462,masculino,3560.0
2016,1320465,masculino,3440.0
2016,1320493,feminino,810.0
2016,1320502,masculino,5029.5
2016,1320517,masculino,3298.0
2016,1320577,masculino,100.0
2016,1320665,masculino,11100.05
2016,1320772,masculino,180.0
2016,1320786,masculino,4013.4
2016,1320794,feminino,1850.0
2016,1320815,masculino,12989.25
2016,1320820,masculino,30808.260000000002
2016,1320833,feminino,35570.88
2016,1323122,masculino,15138.85
2016,132484,masculino,740.0
2016,132533,masculino,250.0
2016,13261,feminino,700.0
2016,1327746,masculino,5650.0
2016,132835,masculino,921.0
2016,132903,feminino,3600.0
2016,1330446,masculino,900.0
2016,13369,masculino,75.0
2016,133878,feminino,250.0
2016,1339629,masculino,1259.49
2016,1339637,feminino,1600.0
2016,1339665,feminino,245.0
2016,1339679,masculino,14460.800000000001
2016,1339682,masculino,245.0
2016,1339785,masculino,1100.0
2016,1339789,masculino,10259.2
2016,1339846,masculino,3844.0
2016,1339860,masculino,6976.0
2016,1339869,masculino,776.0
2016,1339915,masculino,3810.0
2016,1339959,masculino,580.0
2016,1340006,feminino,7484.4
2016,1340019,masculino,4050.0
2016,1340125,masculino,8418.0
2016,1340213,masculino,25971.36
2016,1340250,feminino,10215.0
2016,1340260,masculino,4520.0
2016,1340263,masculino,1160.0
2016,1340334,masculino,390.0
2016,1340351,feminino,4364.98
2016,1340387,masculino,687.1800000000001
2016,1340422,feminino,200.0
2016,1340447,masculino,250.0
2016,1340486,masculino,812.3299999999999
2016,1340542,masculino,1112.94
2016,1340600,masculino,3315.0
2016,1340678,masculino,4642.78
2016,1340720,masculino,740.0
2016,1340744,masculino,600.0
2016,1340777,masculino,9770.0
2016,1340813,masculino,3492.0
2016,1340847,masculino,6567.0
2016,1340856,masculino,26683.68
2016,1340868,feminino,1000.0
2016,1340879,masculino,2771.08
2016,1340892,masculino,5865.0
2016,1340901,feminino,291.52
2016,1341026,masculino,4739.4
2016,1341089,masculino,280.55
2016,1341096,feminino,250.0
2016,1341105,masculino,4055.54
2016,1341116,feminino,780.0
2016,1341132,masculino,4060.0
2016,1341148,feminino,811.3399999999999
2016,1341149,masculino,12620.0
2016,1341170,masculino,1450.0
2016,1341213,masculino,1200.0
2016,1341302,masculino,951.81
2016,1341314,masculino,17620.0
2016,1341325,masculino,5100.0
2016,1341409,masculino,1934.52
2016,1341501,masculino,1495.0
2016,1341598,masculino,10138.0
2016,1341673,masculino,12150.0
2016,1341704,masculino,16008.0
2016,1341716,masculino,300.0
2016,1341821,masculino,1000.0
2016,1341831,masculino,36103.4
2016,1341850,masculino,4098.39
2016,1342001,feminino,14114.4
2016,1342012,masculino,4276.56
2016,1342020,masculino,1025.07
2016,1342206,masculino,25933.62
2016,1342265,masculino,22200.0
2016,134444,masculino,1485.0
2016,1344871,masculino,100.0
2016,134511,feminino,276.5
2016,134538,masculino,28178.7
2016,134562,feminino,668.83
2016,134868,masculino,72.0
2016,1349515,masculino,35885.2
2016,135077,masculino,6000.0
2016,135160,masculino,6869.04
2016,1353212,masculino,2504.12
2016,1353223,masculino,66908.55
2016,1353243,masculino,9000.0
2016,1353271,feminino,23241.0
2016,1353348,masculino,15800.0
2016,1353360,feminino,309.68
2016,1353397,masculino,1840.1
2016,1353429,masculino,29000.0
2016,1353441,masculino,58080.0
2016,1353497,masculino,1807.0
2016,1353512,masculino,146.45999999999998
2016,1353566,masculino,250.0
2016,1353576,masculino,60223.119999999995
2016,1353599,masculino,291.52
2016,1353651,masculino,21718.800000000003
2016,1353668,masculino,4920.0
2016,1353706,masculino,1040.0
2016,1353732,masculino,49500.0
2016,1353737,masculino,18174.6
2016,1353760,feminino,800.0
2016,1353763,masculino,6500.0
2016,1353804,masculino,795.0
2016,1353821,feminino,460.0
2016,1353833,masculino,150.0
2016,1353892,masculino,500.0
2016,1353944,masculino,2496.0
2016,1353964,feminino,3749.0
2016,1354024,masculino,56720.0
2016,1354039,masculino,300.0
2016,1354048,feminino,15080.0
2016,1354070,feminino,4000.0
2016,1354139,masculino,1040.0
2016,1354151,masculino,700.0
2016,1354154,masculino,400.0
2016,1354194,feminino,9935.88
2016,1354216,masculino,2544.0
2016,1354255,masculino,740.0
2016,1354289,masculino,1200.0
2016,1354321,feminino,800.0
2016,1354334,masculino,18497.74
2016,1354345,masculino,484.21
2016,1354392,feminino,2550.0
2016,1354403,masculino,11720.88
2016,1354424,masculino,524.0
2016,1354475,masculino,23550.0
2016,135451,feminino,3700.0
2016,1354615,masculino,6944.0
2016,135467,feminino,1307.36
2016,1354670,masculino,23203.6
2016,1354681,feminino,5160.0
2016,1354687,feminino,100.0
2016,1354755,masculino,3300.0
2016,1354767,masculino,1348.24
2016,1354771,masculino,400.0
2016,1354778,feminino,123.26
2016,1354814,feminino,300.0
2016,1354823,masculino,100.0
2016,1354883,masculino,207.6
2016,1354891,feminino,400.0
2016,1354912,masculino,1302.0
2016,1354932,masculino,862.94
2016,1354967,masculino,2430.0
2016,135546,feminino,400.0
2016,1356544,masculino,7520.0
2016,1356588,masculino,100.0
2016,1356600,masculino,660.0
2016,1356603,masculino,8416.84
2016,1356626,masculino,8004.0
2016,1356654,masculino,1642.6799999999998
2016,1356670,masculino,28245.0
2016,1356856,masculino,42458.4
2016,1356892,masculino,3060.0
2016,1356961,masculino,13800.0
2016,1357009,masculino,400.0
2016,1357024,masculino,7548.39
2016,1357067,feminino,810.0
2016,1357080,masculino,8138.9
2016,1357098,masculino,1600.0
2016,1357100,feminino,100.0
2016,1357101,masculino,6750.0
2016,1357115,masculino,300.0
2016,1357117,masculino,1950.0
2016,1357148,feminino,5649.0
2016,1357257,masculino,6683.2
2016,1357291,masculino,11500.0
2016,1357301,feminino,9561.43
2016,1357308,feminino,1518.96
2016,1357409,feminino,21584.0
2016,1357436,masculino,6820.0
2016,1357460,masculino,168.0
2016,1357485,masculino,1250.0
2016,1357510,feminino,1227.0
2016,1357542,masculino,1194.74
2016,1357578,masculino,1662.0
2016,1357624,masculino,23402.4
2016,1357678,masculino,600.0
2016,1357681,masculino,3800.0
2016,1357684,feminino,10719.0
2016,1357718,masculino,12593.06
2016,1357727,masculino,1899.12
2016,1357728,masculino,9843.900000000001
2016,1357729,feminino,800.0
2016,1357731,feminino,1800.0
2016,1357737,feminino,1162.22
2016,1357752,feminino,400.0
2016,1357773,masculino,12403.05
2016,1357783,masculino,811.3399999999999
2016,1357827,feminino,2200.0
2016,1357832,masculino,1795.5
2016,1357983,masculino,124.0
2016,1357999,masculino,4500.0
2016,1358067,feminino,410.0
2016,1358069,feminino,454.0
2016,1358174,masculino,400.0
2016,1358178,masculino,6800.0
2016,1358212,feminino,750.0
2016,1358422,masculino,150.0
2016,1358474,feminino,4047.0
2016,1358480,masculino,2851.2
2016,1358536,feminino,1863.15
2016,1358630,masculino,150.0
2016,1358631,feminino,150.0
2016,1358801,masculino,7640.0
2016,1358846,masculino,20783.46
2016,1358898,masculino,800.0
2016,1358908,masculino,1300.0700000000002
2016,1358912,masculino,2010.0
2016,1358954,masculino,590.0
2016,1358956,feminino,2654.36
2016,1359024,feminino,2710.0
2016,1359040,masculino,1489.59
2016,1359045,masculino,4308.0
2016,1359060,feminino,136.0
2016,1359087,feminino,321.39
2016,1359111,masculino,300.0
2016,1359116,feminino,300.0
2016,1359123,masculino,7400.0
2016,1359171,masculino,2496.0
2016,1359260,masculino,2500.0
2016,1359292,masculino,726.0
2016,1359313,masculino,2610.0
2016,1359398,feminino,600.0
2016,1359433,masculino,1200.0
2016,1359440,masculino,200.0
2016,1359569,masculino,2800.0
2016,1359638,masculino,2100.0
2016,1359662,masculino,1040.0
2016,1359701,feminino,5000.0
2016,1359734,feminino,100.0
2016,1359779,feminino,1700.0
2016,1359968,feminino,1334.7
2016,1360007,feminino,400.0
2016,1360071,masculino,580.0
2016,1360073,masculino,8250.0
2016,1360256,masculino,22332.06
2016,1360259,masculino,9020.06
2016,1360301,masculino,3810.0
2016,1360344,masculino,4197.66
2016,1360454,masculino,4580.0
2016,1360467,masculino,800.0
2016,1360629,feminino,464.52
2016,1360654,feminino,300.0
2016,1360664,masculino,1460.0
2016,1360685,masculino,42600.0
2016,1360691,masculino,14216.08
2016,1360819,feminino,10990.3
2016,1360841,feminino,1948.24
2016,1360857,masculino,550.0
2016,1360860,feminino,1289.0
2016,1360947,masculino,200.0
2016,1360950,feminino,440.0
2016,1361001,feminino,579.48
2016,1361012,feminino,273.83000000000004
2016,1361021,masculino,78648.0
2016,1361034,masculino,5192.0
2016,1361043,feminino,450.0
2016,1361135,feminino,1958.55
2016,1361182,masculino,1356.0
2016,1361195,feminino,856.52
2016,1361258,masculino,260.0
2016,1361307,feminino,56.11
2016,1361364,masculino,309.68
2016,1361416,masculino,1050.0
2016,1361423,feminino,598.5
2016,1361445,masculino,2900.0
2016,1361450,masculino,150.0
2016,1361499,masculino,11175.880000000001
2016,1361558,feminino,400.0
2016,1361582,masculino,800.0
2016,1361583,feminino,1452.6299999999999
2016,1361598,masculino,525.0
2016,1361600,masculino,200.0
2016,1361665,masculino,5916.26
2016,1361719,masculino,876.0
2016,1361720,feminino,9412.77
2016,1361727,masculino,23750.0
2016,1361738,masculino,900.0
2016,1361744,masculino,122.5
2016,1361791,masculino,150.0
2016,1361813,feminino,246.52
2016,136183,masculino,5100.0
2016,1361836,masculino,900.0
2016,1361837,masculino,2080.0
2016,1361840,masculino,942.78
2016,1361918,masculino,497.69000000000005
2016,1362057,feminino,800.0
2016,1362188,masculino,600.0
2016,1362200,masculino,17925.0
2016,1362214,masculino,1000.0
2016,1362258,feminino,10100.0
2016,1362503,masculino,135.0
2016,1362666,masculino,150.0
2016,1362794,masculino,16182.62
2016,1362809,masculino,11115.0
2016,1362873,masculino,26122.5
2016,1362956,masculino,25020.0
2016,1362960,masculino,500.0
2016,1362962,masculino,15872.4
2016,1362968,masculino,25914.44
2016,136335,masculino,2355.0
2016,136349,masculino,3330.0
2016,136774,masculino,980.38
2016,1367985,masculino,1700.0
2016,1368375,masculino,5061.32
2016,136925,masculino,28371.15
2016,137006,masculino,26960.4
2016,1373387,feminino,150.0
2016,137383,masculino,900.0
2016,1373865,masculino,15076.28
2016,1373875,masculino,6969.76
2016,1373889,masculino,8464.74
2016,1374055,masculino,47960.2
2016,1374059,feminino,2350.0
2016,1374066,feminino,880.0
2016,1374095,feminino,800.0
2016,1374149,masculino,1250.0
2016,1374265,masculino,1110.0
2016,1374286,feminino,1480.0
2016,1374303,masculino,5445.0
2016,1374452,feminino,6585.0
2016,1374481,feminino,100.0
2016,1374487,masculino,1024.74
2016,1374529,masculino,1950.0
2016,137735,masculino,1800.0
2016,1377916,masculino,1660.0
2016,1377933,feminino,9155.8
2016,1380180,masculino,150.0
2016,1380944,masculino,41220.0
2016,138146,feminino,300.0
2016,138262,masculino,1880.0
2016,1384656,masculino,740.0
2016,1384676,masculino,2500.0
2016,1384704,masculino,12195.42
2016,1384715,masculino,3970.0
2016,1384732,masculino,12492.0
2016,1384807,masculino,53025.0
2016,1384816,masculino,9543.85
2016,1384826,feminino,650.0
2016,1384900,masculino,748.6
2016,1384929,masculino,4050.0
2016,1384930,masculino,100.0
2016,1385058,masculino,800.0
2016,1385084,masculino,600.0
2016,1385176,feminino,205.0
2016,1385179,feminino,2200.0
2016,1385240,masculino,8662.28
2016,1385281,masculino,517.14
2016,1385292,feminino,438.0
2016,1385297,masculino,200.0
2016,1385301,feminino,880.0
2016,1385479,masculino,25470.0
2016,1385563,masculino,10080.0
2016,1385594,masculino,95922.0
2016,1385616,masculino,2880.0
2016,1385660,masculino,15000.0
2016,1385718,masculino,150.0
2016,1385777,masculino,28518.0
2016,1385799,feminino,1500.0
2016,1385844,masculino,7332.0
2016,1385846,masculino,3750.0
2016,1385925,masculino,6091.12
2016,1386025,masculino,1314.0
2016,1386582,feminino,4639.74
2016,138909,feminino,100.0
2016,1391501,masculino,8760.0
2016,139175,masculino,1318.33
2016,1392440,masculino,16860.0
2016,139342,feminino,1280.0
2016,139569,masculino,400.0
2016,139570,masculino,2440.0
2016,139786,masculino,200.0
2016,139867,feminino,1401.0
2016,139897,feminino,530.0
2016,139938,masculino,9300.0
2016,140033,masculino,291.52
2016,1400700,masculino,200.0
2016,140159,masculino,5906.0
2016,140223,feminino,1066.0
2016,140309,masculino,9785.82
2016,140400,masculino,1425.0
2016,140576,masculino,400.0
2016,1406403,masculino,495.0
2016,1406605,feminino,385.0
2016,1406647,masculino,1000.0
2016,1406807,feminino,5580.0
2016,1407277,masculino,2900.0
2016,1407317,feminino,6240.0
2016,1407319,feminino,4296.81
2016,1407348,masculino,16985.1
2016,1407374,masculino,6116.0
2016,1407378,masculino,10050.0
2016,140909,feminino,200.0
2016,14091,masculino,17378.0
2016,1411928,masculino,3868.84
2016,1416788,masculino,153.85
2016,141736,feminino,554.8
2016,141833,masculino,1675.0
2016,1420038,masculino,10720.0
2016,142198,masculino,1000.0
2016,1422101,masculino,5587.71
2016,1425745,feminino,343.0
2016,1425784,feminino,8925.16
2016,1427201,masculino,12882.0
2016,1429570,masculino,7600.0
2016,1430710,masculino,880.0
2016,143091,masculino,1918.0
2016,143092,masculino,379.5
2016,1431110,masculino,2995.1
2016,1432570,masculino,13682.8
2016,143415,feminino,4026.0
2016,1435949,feminino,150.0
2016,1436030,masculino,14355.0
2016,1436050,feminino,321.39
2016,1436056,masculino,740.0
2016,1436165,feminino,1132.78
2016,1436191,feminino,600.0
2016,1436269,feminino,3600.0
2016,1436303,feminino,1107.0
2016,1436325,masculino,675.0
2016,1436382,masculino,2835.0
2016,1436409,feminino,3865.0
2016,1436507,feminino,800.0
2016,1436560,masculino,1600.0
2016,1436617,masculino,1771.21
2016,1436870,feminino,1305.7
2016,1437051,masculino,2179.14
2016,1437120,masculino,2734.4
2016,1437184,masculino,7477.139999999999
2016,1437236,masculino,5158.71
2016,1437358,masculino,2161.5
2016,1437399,masculino,56.11
2016,1437522,masculino,13995.0
2016,1437526,masculino,817.16
2016,1437528,feminino,1160.0
2016,1437662,masculino,12600.0
2016,1437685,masculino,6092.8
2016,1437796,feminino,100.0
2016,1437929,masculino,660.0
2016,1437947,feminino,1800.0
2016,1438084,masculino,968.42
2016,1438124,feminino,510.0
2016,1438151,masculino,198.0
2016,1438232,masculino,3300.0
2016,1438357,masculino,2037.25
2016,1438389,masculino,7323.62
2016,1438525,masculino,29000.0
2016,1438740,masculino,112.22
2016,1438905,masculino,47040.0
2016,1438956,masculino,399.0
2016,143970,masculino,15560.0
2016,143978,masculino,400.0
2016,14411,masculino,216.0
2016,1441170,masculino,706.4
2016,144148,feminino,1354.13
2016,1441805,masculino,14538.1
2016,144197,feminino,600.0
2016,1445940,masculino,4790.0
2016,1445953,feminino,500.0
2016,1446128,masculino,750.0
2016,1446184,masculino,1500.0
2016,1446215,feminino,3220.0
2016,1446216,masculino,2810.0
2016,1446393,masculino,484.21
2016,1446409,feminino,9034.35
2016,1446411,feminino,400.0
2016,1446502,masculino,96000.0
2016,1446512,masculino,1100.0
2016,1446544,feminino,56.11
2016,1446645,feminino,200.0
2016,1446656,masculino,300.0
2016,1446658,masculino,500.0
2016,1446698,feminino,598.0
2016,1446759,masculino,250.0
2016,1446804,masculino,12625.0
2016,1446858,masculino,6485.68
2016,1446878,feminino,8244.0
2016,1446901,feminino,400.0
2016,1446913,feminino,28842.0
2016,1446973,masculino,1650.0
2016,144700,masculino,2050.0
2016,1447039,masculino,150.0
2016,1447090,feminino,24079.2
2016,1447132,masculino,1875.0
2016,1447146,feminino,250.0
2016,1447169,masculino,19808.0
2016,1447246,masculino,2805.01
2016,1447254,masculino,480.0
2016,1447276,masculino,6060.0
2016,1447303,masculino,5435.0
2016,1447306,feminino,601.3399999999999
2016,1447359,feminino,46271.6
2016,1447394,masculino,2200.0
2016,1447441,masculino,43675.76
2016,1447454,feminino,500.0
2016,1447533,masculino,375.0
2016,1447583,masculino,9273.36
2016,1447585,feminino,150.0
2016,1447631,masculino,1050.0
2016,1447664,feminino,1840.0
2016,1447671,masculino,1000.0
2016,1447676,feminino,16605.0
2016,1447688,masculino,15660.0
2016,1447822,feminino,1280.0
2016,1447858,masculino,10576.78
2016,1447884,masculino,1207.45
2016,1447891,masculino,272.0
2016,1447913,feminino,600.0
2016,1448008,masculino,93206.95
2016,1448018,masculino,200.0
2016,1448069,masculino,4166.16
2016,1448104,masculino,13920.0
2016,1448231,masculino,16325.05
2016,1448243,masculino,3920.0
2016,1448267,feminino,790.5
2016,1448287,feminino,2010.0
2016,1448296,feminino,123.26
2016,1448297,masculino,23122.5
2016,1448362,masculino,150.0
2016,1448384,masculino,34614.6
2016,1448415,masculino,9250.0
2016,1448417,masculino,36125.7
2016,1448437,masculino,175.0
2016,1448477,masculino,1020.02
2016,1448500,masculino,1089.78
2016,1448502,feminino,4515.0
2016,1448510,masculino,8390.0
2016,1448597,masculino,2912.16
2016,1448599,feminino,827.72
2016,1448629,masculino,5081.4400000000005
2016,1448633,masculino,814.5
2016,1448665,masculino,100.0
2016,1448667,masculino,3147.5
2016,1448687,masculino,6395.0
2016,1448701,masculino,15040.0
2016,1448745,masculino,19970.92
2016,1448788,feminino,2961.0
2016,1448790,masculino,2976.67
2016,14489,masculino,647.6600000000001
2016,1448903,masculino,678.0
2016,1448983,feminino,1160.0
2016,1449034,masculino,6400.0
2016,1449111,feminino,1089.57
2016,1449406,masculino,400.0
2016,1449483,masculino,250.0
2016,1449522,feminino,15708.0
2016,1449670,masculino,880.0
2016,1449708,masculino,19995.0
2016,1449738,masculino,1280.0
2016,1449779,feminino,6124.8
2016,1449863,masculino,324.5
2016,1449943,masculino,5858.8
2016,1449997,masculino,249.0
2016,145108,masculino,400.0
2016,145114,feminino,100.0
2016,1452954,masculino,100.0
2016,1453944,masculino,6399.0
2016,1455042,masculino,6468.0
2016,1456597,feminino,1412.8
2016,1457041,masculino,3229.04
2016,146012,feminino,1948.24
